0.00860751,63.44946991,0.00851,0.00881412,0.00853,0.0085,ETH-STRAT,521,705,7315.66467945
0.00073296,18.98986738,0.00071513,0.0007943,0.00067701,0.00067701,ETH-TIX,25,124,26986.32300402
0.00028695,23.51818215,0.00027392,0.00031062,0.00028812,0.00027004,ETH-TRST,28,177,83744.38193523
9.597e-05,647.43866219,9.55e-05,9.936e-05,9.572e-05,9.55e-05,ETH-TRX,767,573,6620552.02352805
0.00138856,85.72253727,0.00136944,0.00140232,0.00139666,0.00135,ETH-TUSD,53,98,62667.19064626
0.00029878,48.44813492,0.00028871,0.00032887,0.00028594,0.00028,ETH-UKG,27,142,155817.12143341
0.00022021,5.34717482,0.00020942,0.00022043,0.00020229,0.00019004,ETH-UP,17,150,25976.14885332
5.738e-05,43.69140898,5.7e-05,5.773e-05,5.7e-05,5.434e-05,ETH-VEE,73,261,772971.37851514
0.00033063,188.06485648,0.00029878,0.00034,0.00029678,0.00025954,ETH-VIB,31,94,607528.34444908
0.0089618,71.36553925,0.00887638,0.00931906,0.00887012,0.00867001,ETH-WAVES,388,365,7803.86495169
0.0004214,224.20205385,0.00041606,0.00042559,0.00041606,0.0003741,ETH-WAX,43,211,549042.77255206
0.00069637,13.7915787,0.00068893,0.00073019,0.00068485,0.00068485,ETH-WINGS,31,156,19544.55008629
0.00048711,125.36470179,0.000483,0.000519,0.00048796,0.000484,ETH-XEM,831,970,251582.03585876
0.00049044,188.98210617,0.000487,0.00050836,0.00048836,0.00048836,ETH-XLM,566,743,379571.02599239
0.28689977,45.86779754,0.2833856,0.29830415,0.28689418,0.28300001,ETH-XMR,467,656,158.38855918
0.00099273,1960.1185643,0.000984,0.00101399,0.000985,0.000985,ETH-XRP,441,902,1947814.06779909
0.50718688,1626.72295902,0.50000003,0.53386663,0.50000021,0.42093604,ETH-ZEC,157,297,3419.71927368
0.00215228,241.22284941,0.00210863,0.00229435,0.00211134,0.00207,ETH-ZRX,154,99,112489.68529373
0.261,1042573.83219789,0.2598442,0.276,0.26,0.25910001,USDT-ADA,897,2853,3883910.59451465
1390.9,1662792.33701212,1384.24453592,1484.00153066,1390.95876901,1361.0001,USDT-BCC,395,1031,1171.25350768
8530,14027679.76020819,8506.03,8880,8530,8450.5,USDT-BTC,2693,2711,1620.65151067
60.29999999,499847.9709683,59.99999999,64.41408274,60.29999998,57.10049917,USDT-BTG,323,1586,8263.14603941
429.99999983,237752.75681926,426.19296108,455.07690225,432.0739995,416.907,USDT-DASH,129,566,544.22625809
18.94899999,991736.9156081,18.80000001,19.94,18.94699999,18.20200001,USDT-ETC,631,2070,52094.97343269
725.90999998,2692511.75463714,722.28045,742.1,725.91,704.88272556,USDT-ETH,1181,1511,3703.48057227
141.6,1045520.43249903,140.89788234,152.999,141.65,138.60000001,USDT-LTC,348,1174,7144.53094378
65.63755459,584308.96317605,65.30918938,69.30351323,65.63755459,64.49,USDT-NEO,441,1740,8692.72542442
0.17599758,72969.08283006,0.17493001,0.1851844,0.175,0.17200409,USDT-NXT,120,770,406906.88534075
13.84002527,362039.44483948,13.70260335,14.65700077,13.83999605,13.57298233,USDT-OMG,364,1676,25536.48952998
0.02,189425.41675318,0.01999001,0.02136907,0.02,0.01953003,USDT-SC,245,1265,9230565.87915772
0.06970078,1185351.39492781,0.06969443,0.07374588,0.06969443,0.068,USDT-TRX,267,858,16655429.95089726
1.00299999,62107.69408701,0.99700001,1.003,0.99700001,0.997,USDT-TUSD,76,76,62071.47944909
207.42599999,613602.11389403,207.13130553,218.65572301,207.49499999,200.145,USDT-XMR,146,731,2865.87419644
0.7143,2537889.3945438,0.711,0.7707642,0.7143,0.7,USDT-XRP,624,3166,3473159.6412543
0.05784301,646954.1684565,0.0575,0.06119388,0.05701215,0.057,USDT-XVG,506,3030,10880519.3464307
364,5289352.13970405,363,394.99999999,362.00000001,302.503,USDT-ZEC,421,713,15658.657611
