1.067e-05,3.23483955,1.046e-05,1.135e-05,1.059e-05,1.028e-05,BTC-QWARK,109,2170,301483.79654751
1.062e-05,29.75625554,1.05e-05,1.106e-05,1.048e-05,1.027e-05,BTC-DNT,229,2718,2799872.37826226
1.056e-05,1.06062962,1.044e-05,1.059e-05,1.056e-05,1.034e-05,BTC-ENRG,153,2034,101652.46067934
9.24e-06,6.88252089,9.15e-06,9.35e-06,9.24e-06,8.89e-06,BTC-CFI,409,4001,756900.99092613
9.2e-06,0.83248304,9.13e-06,9.29e-06,9.18e-06,8.89e-06,BTC-TRUST,61,1134,91756.76369093
9e-06,20.39591078,8.96e-06,9.19e-06,9e-06,8.65e-06,BTC-RVR,194,3144,2296515.10166972
8.32e-06,2.90883115,8.31e-06,8.54e-06,8.26e-06,8.07e-06,BTC-GOLOS,106,2056,350476.97432512
8.14e-06,499.3857055,8.12e-06,8.5e-06,8.14e-06,8.11e-06,BTC-TRX,2292,8492,60613064.79654421
8.35e-06,0.53888905,8.23e-06,8.4e-06,8.36e-06,7.91e-06,BTC-GBG,65,1812,65609.12573746
7.91e-06,13.85799017,7.81e-06,8.09e-06,7.81e-06,7e-06,BTC-XWC,218,1503,1816388.81529741
7.16e-06,10.06717164,7.08e-06,7.61e-06,7.08e-06,6.66e-06,BTC-LMC,177,2835,1405557.73603062
6.9e-06,685.89477782,6.88e-06,7e-06,6.9e-06,6.77e-06,BTC-XVG,3033,26590,99691293.08066788
6.43e-06,18.71117532,6.4e-06,6.69e-06,6.4e-06,6.2e-06,BTC-BAY,268,4393,2938019.48403547
5.74e-06,4.16752573,5.69e-06,5.96e-06,5.69e-06,5.51e-06,BTC-CANN,169,3842,728405.22221892
5.5e-06,1.74966059,5.47e-06,5.51e-06,5.47e-06,5.33e-06,BTC-GRC,145,2169,324672.43301422
5.15e-06,26.1996748,5.1e-06,5.39e-06,5.16e-06,5.01e-06,BTC-ADT,217,2970,5078144.57445413
4.98e-06,7.72868883,4.92e-06,5.3e-06,4.87e-06,4.71e-06,BTC-DOPE,153,2460,1535463.50309209
4.86e-06,218.52463554,4.84e-06,5.06e-06,4.84e-06,4.77e-06,BTC-DGB,1229,11673,44626434.06750376
4.68e-06,14.7873878,4.65e-06,4.84e-06,4.68e-06,4.53e-06,BTC-VEE,121,2638,3192276.03851178
4.59e-06,2.02276998,4.51e-06,4.73e-06,4.53e-06,4.25e-06,BTC-PTC,92,1180,467150.30224801
3.06e-06,21.30987984,3.05e-06,3.11e-06,3.05e-06,2.88e-06,BTC-BURST,397,3873,7142177.79242143
2.88e-06,2.9765257,2.83e-06,2.91e-06,2.88e-06,2.7e-06,BTC-PINK,185,2057,1063247.97087521
2.4e-06,302.84364386,2.39e-06,2.48e-06,2.4e-06,2.35e-06,BTC-SC,1731,23430,126026570.86885086
2.04e-06,2.84086049,2.03e-06,2.05e-06,2.04e-06,1.93e-06,BTC-FLDC,156,3659,1426915.02636644
1.85e-06,21.87928566,1.84e-06,1.87e-06,1.84e-06,1.68e-06,BTC-MUSIC,364,4980,12168669.18255048
1.6e-06,67.52039546,1.59e-06,1.63e-06,1.6e-06,1.53e-06,BTC-XDN,551,4147,42585403.35250409
1.19e-06,35.34220931,1.16e-06,1.23e-06,1.19e-06,9.2e-07,BTC-2GIVE,186,1037,31388071.98839428
1.02e-06,1868.06075775,1.01e-06,1.12e-06,1.02e-06,9.5e-07,BTC-RDD,2931,12386,1796277687.192381
1.04e-06,34.51874222,1.03e-06,1.06e-06,1.03e-06,1.01e-06,BTC-BITB,369,2959,33326795.44135406
9.9e-07,6.35744939,9.8e-07,1.01e-06,9.8e-07,9.4e-07,BTC-XMY,229,2016,6527265.72974104
1e-06,16.45247601,9.9e-07,1e-06,9.9e-07,8e-07,BTC-COVAL,249,2397,17854324.86826654
9.7e-07,2.74215659,9.5e-07,9.8e-07,9.5e-07,9.3e-07,BTC-ABY,179,2270,2871699.30624313
5.3e-07,259.50162748,5.2e-07,5.3e-07,5.3e-07,5e-07,BTC-DOGE,1798,13970,501410999.8163402
